"probe_id","gene_id","gene_symbol","gene_title","pool_id","id"
"204369_at",5290,"PIK3CA","phosphoinositide-3-kinase, catalytic, alpha polypeptide","epsilon",34
"200081_s_at",6194,"RPS6","ribosomal protein S6","epsilon",35
"203277_at",1676,"DFFA","DNA fragmentation factor, 45kDa, alpha polypeptide","epsilon",36
"212287_at",23512,"SUZ12","suppressor of zeste 12 homolog (Drosophila)","epsilon",37
"213191_at",148022,"TICAM1","toll-like receptor adaptor molecule 1","epsilon",38
"218995_s_at",1906,"EDN1","endothelin 1","epsilon",39
"201471_s_at",8878,"SQSTM1","sequestosome 1","epsilon",40
"200989_at",3091,"HIF1A","hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)","epsilon",41
"204748_at",5743,"PTGS2","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)","epsilon",42
"210145_at",5321,"PLA2G4A","phospholipase A2, group IVA (cytosolic, calcium-dependent)","epsilon",43
"200768_s_at",4144,"MAT2A","methionine adenosyltransferase II, alpha","epsilon",44
"208624_s_at",1981,"EIF4G1","eukaryotic translation initiation factor 4 gamma, 1","epsilon",45
"205504_at",695,"BTK","Bruton agammaglobulinemia tyrosine kinase","epsilon",46
"201058_s_at",10398,"MYL9","myosin, light chain 9, regulatory","epsilon",47
"200830_at",5708,"PSMD2","proteasome (prosome, macropain) 26S subunit, non-ATPase, 2","epsilon",48
"200614_at",1213,"CLTC","clathrin, heavy chain (Hc)","epsilon",49
"200966_x_at",226,"ALDOA","aldolase A, fructose-bisphosphate","epsilon",50
"205026_at",6777,"STAT5B","signal transducer and activator of transcription 5B","epsilon",51
"214447_at",2113,"ETS1","v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)","epsilon",52
"200807_s_at",3329,"HSPD1","heat shock 60kDa protein 1 (chaperonin)","epsilon",53
"204039_at",1050,"CEBPA","CCAAT/enhancer binding protein (C/EBP), alpha","epsilon",54
"201052_s_at",9491,"PSMF1","proteasome (prosome, macropain) inhibitor subunit 1 (PI31)","epsilon",55
"203952_at",22926,"ATF6","activating transcription factor 6","epsilon",56
"202100_at",5899,"RALB","v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)","epsilon",57
"37152_at",5467,"PPARD","peroxisome proliferator-activated receptor delta","epsilon",58
"208992_s_at",6774,"STAT3","signal transducer and activator of transcription 3 (acute-phase response factor)","epsilon",59
"218457_s_at",1788,"DNMT3A","DNA (cytosine-5-)-methyltransferase 3 alpha","epsilon",60
"202677_at",5921,"RASA1","RAS p21 protein activator (GTPase activating protein) 1","epsilon",61
"201762_s_at",5721,"PSME2","proteasome (prosome, macropain) activator subunit 2 (PA28 beta)","epsilon",62
"203639_s_at",2263,"FGFR2","fibroblast growth factor receptor 2","epsilon",63
"200622_x_at",808,"CALM3","calmodulin 3 (phosphorylase kinase, delta)","epsilon",64
"218498_s_at",30001,"ERO1L","ERO1-like (S. cerevisiae)","epsilon",65
"203381_s_at",348,"APOE","apolipoprotein E","epsilon",66
"212740_at",30849,"PIK3R4","phosphoinositide-3-kinase, regulatory subunit 4","epsilon",67
"202332_at",1454,"CSNK1E","casein kinase 1, epsilon","epsilon",68
"200711_s_at",6500,"SKP1","S-phase kinase-associated protein 1","epsilon",69
"207808_s_at",5627,"PROS1","protein S (alpha)","epsilon",70
"207805_s_at",5715,"PSMD9","proteasome (prosome, macropain) 26S subunit, non-ATPase, 9","epsilon",71
"207535_s_at",4791,"NFKB2","nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)","epsilon",72
"219461_at",56924,"PAK6","p21 protein (Cdc42/Rac)-activated kinase 6","epsilon",73
"205498_at",2690,"GHR","growth hormone receptor","epsilon",74
"202246_s_at",1019,"CDK4","cyclin-dependent kinase 4","epsilon",75
"218292_s_at",51422,"PRKAG2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit","epsilon",76
"207238_s_at",5788,"PTPRC","protein tyrosine phosphatase, receptor type, C","epsilon",77
"208611_s_at",6709,"SPTAN1","spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)","epsilon",78
"202310_s_at",1277,"COL1A1","collagen, type I, alpha 1","epsilon",79
"204695_at",993,"CDC25A","cell division cycle 25 homolog A (S. pombe)","epsilon",80
"201746_at",7157,"TP53","tumor protein p53","epsilon",81
"201693_s_at",1958,"EGR1","early growth response 1","epsilon",82
"207847_s_at",4582,"MUC1","mucin 1, cell surface associated","epsilon",83
"209464_at",9212,"AURKB","aurora kinase B","epsilon",84
"203315_at",8440,"NCK2","NCK adaptor protein 2","epsilon",85
"204092_s_at",6790,"AURKA","aurora kinase A","epsilon",86
"204995_at",8851,"CDK5R1","cyclin-dependent kinase 5, regulatory subunit 1 (p35)","epsilon",87
"210105_s_at",2534,"FYN","FYN oncogene related to SRC, FGR, YES","epsilon",88
"202647_s_at",4893,"NRAS","neuroblastoma RAS viral (v-ras) oncogene homolog","epsilon",89
"221478_at",665,"BNIP3L","BCL2/adenovirus E1B 19kDa interacting protein 3-like","epsilon",90
"201069_at",4313,"MMP2","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","epsilon",91
"211297_s_at",1022,"CDK7","cyclin-dependent kinase 7","epsilon",92
"207419_s_at",5880,"RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)","epsilon",93
"203665_at",3162,"HMOX1","heme oxygenase (decycling) 1","epsilon",94
"211980_at",1282,"COL4A1","collagen, type IV, alpha 1","epsilon",95
"202637_s_at",3383,"ICAM1","intercellular adhesion molecule 1","epsilon",96
"205500_at",727,"C5","complement component 5","epsilon",97
"201502_s_at",4792,"NFKBIA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha","epsilon",98
"203927_at",4794,"NFKBIE","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon","epsilon",99
"204093_at",902,"CCNH","cyclin H","epsilon",100
"208025_s_at",8091,"HMGA2","high mobility group AT-hook 2","epsilon",101
"212143_s_at",3486,"IGFBP3","insulin-like growth factor binding protein 3","epsilon",102
"221308_at",10818,"FRS2","fibroblast growth factor receptor substrate 2","epsilon",103
"204191_at",3454,"IFNAR1","interferon (alpha, beta and omega) receptor 1","epsilon",104
"217871_s_at",4282,"MIF","macrophage migration inhibitory factor (glycosylation-inhibiting factor)","epsilon",105
"205417_s_at",1605,"DAG1","dystroglycan 1 (dystrophin-associated glycoprotein 1)","epsilon",106
"218847_at",10644,"IGF2BP2","insulin-like growth factor 2 mRNA binding protein 2","epsilon",107
"202454_s_at",2065,"ERBB3","v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)","epsilon",108
"204451_at",8321,"FZD1","frizzled family receptor 1","epsilon",109
"202743_at",8503,"PIK3R3","phosphoinositide-3-kinase, regulatory subunit 3 (gamma)","epsilon",110
"212330_at",7027,"TFDP1","transcription factor Dp-1","epsilon",111
"207540_s_at",6850,"SYK","spleen tyrosine kinase","epsilon",112
"221539_at",1978,"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1","epsilon",113
"201700_at",896,"CCND3","cyclin D3","epsilon",114
"206687_s_at",5777,"PTPN6","protein tyrosine phosphatase, non-receptor type 6","epsilon",115
"204014_at",1846,"DUSP4","dual specificity phosphatase 4","epsilon",116
"203132_at",5925,"RB1","retinoblastoma 1","epsilon",117
"208644_at",142,"PARP1","poly (ADP-ribose) polymerase 1","epsilon",118
"207143_at",1021,"CDK6","cyclin-dependent kinase 6","epsilon",119
"202659_at",5699,"PSMB10","proteasome (prosome, macropain) subunit, beta type, 10","epsilon",120
"204420_at",8061,"FOSL1","FOS-like antigen 1","epsilon",121
"207042_at",1870,"E2F2","E2F transcription factor 2","epsilon",122
"202224_at",1398,"CRK","v-crk sarcoma virus CT10 oncogene homolog (avian)","epsilon",123
"208687_x_at",3312,"HSPA8","heat shock 70kDa protein 8","epsilon",124
"214710_s_at",891,"CCNB1","cyclin B1","epsilon",125
"207416_s_at",4775,"NFATC3","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3","epsilon",126
"201202_at",5111,"PCNA","proliferating cell nuclear antigen","epsilon",127
"209040_s_at",5696,"PSMB8","proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)","epsilon",128
"210038_at",5588,"PRKCQ","protein kinase C, theta","epsilon",129
"218619_s_at",6839,"SUV39H1","suppressor of variegation 3-9 homolog 1 (Drosophila)","epsilon",130
"202076_at",329,"BIRC2","baculoviral IAP repeat containing 2","epsilon",131
"209615_s_at",5058,"PAK1","p21 protein (Cdc42/Rac)-activated kinase 1","epsilon",132
"208728_s_at",998,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)","epsilon",133
"205034_at",9134,"CCNE2","cyclin E2","epsilon",134
"202507_s_at",6616,"SNAP25","synaptosomal-associated protein, 25kDa","epsilon",135
"200886_s_at",5223,"PGAM1","phosphoglycerate mutase 1 (brain)","epsilon",136
"204725_s_at",4690,"NCK1","NCK adaptor protein 1","epsilon",137
"205153_s_at",958,"CD40","CD40 molecule, TNF receptor superfamily member 5","epsilon",138
"201763_s_at",1616,"DAXX","death-domain associated protein","epsilon",139
"202870_s_at",991,"CDC20","cell division cycle 20 homolog (S. cerevisiae)","epsilon",140
"216598_s_at",6347,"CCL2","chemokine (C-C motif) ligand 2","epsilon",141
"213324_at",6714,"SRC","v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)","epsilon",142
"211518_s_at",652,"BMP4","bone morphogenetic protein 4","epsilon",143
"203565_s_at",4331,"MNAT1","menage a trois homolog 1, cyclin H assembly factor (Xenopus laevis)","epsilon",144
"221060_s_at",7099,"TLR4","toll-like receptor 4","epsilon",145
"205039_s_at",10320,"IKZF1","IKAROS family zinc finger 1 (Ikaros)","epsilon",146
"206070_s_at",2042,"EPHA3","EPH receptor A3","epsilon",147
"205467_at",843,"CASP10","caspase 10, apoptosis-related cysteine peptidase","epsilon",148
"207181_s_at",840,"CASP7","caspase 7, apoptosis-related cysteine peptidase","epsilon",149
"207334_s_at",7048,"TGFBR2","transforming growth factor, beta receptor II (70/80kDa)","epsilon",150
"218902_at",4851,"NOTCH1","notch 1","epsilon",151
"201469_s_at",6464,"SHC1","SHC (Src homology 2 domain containing) transforming protein 1","epsilon",152
"221562_s_at",23410,"SIRT3","sirtuin 3","epsilon",153
"208905_at",54205,"CYCS","cytochrome c, somatic","epsilon",154
"209576_at",2770,"GNAI1","guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1","epsilon",155
"219208_at",80204,"FBXO11","F-box protein 11","epsilon",156
"207968_s_at",4208,"MEF2C","myocyte enhancer factor 2C","epsilon",157
"201536_at",1845,"DUSP3","dual specificity phosphatase 3","epsilon",158
"216347_s_at",23368,"PPP1R13B","protein phosphatase 1, regulatory subunit 13B","epsilon",159
"206099_at",5583,"PRKCH","protein kinase C, eta","epsilon",160
"205899_at",8900,"CCNA1","cyclin A1","epsilon",161
"208478_s_at",581,"BAX","BCL2-associated X protein","epsilon",162
"200024_at",6193,"RPS5","ribosomal protein S5","epsilon",163
"204466_s_at",6622,"SNCA","synuclein, alpha (non A4 component of amyloid precursor)","epsilon",164
"207993_s_at",11261,"CHP","calcium binding protein P22","epsilon",165
"209875_s_at",6696,"SPP1","secreted phosphoprotein 1","epsilon",166
"212849_at",8312,"AXIN1","axin 1","epsilon",167
"208050_s_at",835,"CASP2","caspase 2, apoptosis-related cysteine peptidase","epsilon",168
"203705_s_at",8324,"FZD7","frizzled family receptor 7","epsilon",169
"208891_at",1848,"DUSP6","dual specificity phosphatase 6","epsilon",170
"206170_at",154,"ADRB2","adrenergic, beta-2-, receptor, surface","epsilon",171
"204475_at",4312,"MMP1","matrix metallopeptidase 1 (interstitial collagenase)","epsilon",172
"201853_s_at",994,"CDC25B","cell division cycle 25 homolog B (S. pombe)","epsilon",173
"209588_at",2048,"EPHB2","EPH receptor B2","epsilon",174
"205393_s_at",1111,"CHEK1","CHK1 checkpoint homolog (S. pombe)","epsilon",175
"205463_s_at",5154,"PDGFA","platelet-derived growth factor alpha polypeptide","epsilon",176
"209774_x_at",2920,"CXCL2","chemokine (C-X-C motif) ligand 2","epsilon",177
"208894_at",3122,"HLA-DRA","major histocompatibility complex, class II, DR alpha","epsilon",178
"205349_at",2769,"GNA15","guanine nucleotide binding protein (G protein), alpha 15 (Gq class)","epsilon",179
"209050_s_at",5900,"RALGDS","ral guanine nucleotide dissociation stimulator","epsilon",180
"203408_s_at",6304,"SATB1","SATB homeobox 1","epsilon",181
"201102_s_at",5211,"PFKL","phosphofructokinase, liver","epsilon",182
"210761_s_at",2886,"GRB7","growth factor receptor-bound protein 7","epsilon",183
"201460_at",9261,"MAPKAPK2","mitogen-activated protein kinase-activated protein kinase 2","epsilon",184
"209467_s_at",8569,"MKNK1","MAP kinase interacting serine/threonine kinase 1","epsilon",185
"200799_at",3303,"HSPA1A","heat shock 70kDa protein 1A","epsilon",186
"213384_x_at",5331,"PLCB3","phospholipase C, beta 3 (phosphatidylinositol-specific)","epsilon",187
"202240_at",5347,"PLK1","polo-like kinase 1","epsilon",188
"202555_s_at",4638,"MYLK","myosin light chain kinase","epsilon",189
"204579_at",2264,"FGFR4","fibroblast growth factor receptor 4","epsilon",190
"207039_at",1029,"CDKN2A","cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)","epsilon",191
"209112_at",1027,"CDKN1B","cyclin-dependent kinase inhibitor 1B (p27, Kip1)","epsilon",192
"217398_x_at",2597,"GAPDH","glyceraldehyde-3-phosphate dehydrogenase","epsilon,deltap",193
"218597_s_at",55847,"CISD1","CDGSH iron sulfur domain 1","epsilon,deltap",194
"214404_x_at",25803,"SPDEF","SAM pointed domain containing ets transcription factor","epsilon,deltap",195
"203627_at",3480,"IGF1R","insulin-like growth factor 1 receptor","epsilon,deltap",196
"204418_x_at",2946,"GSTM2","glutathione S-transferase mu 2 (muscle)","epsilon,deltap",197
"203127_s_at",9517,"SPTLC2","serine palmitoyltransferase, long chain base subunit 2","epsilon,deltap",198
"218245_at",25987,"TSKU","tsukushi small leucine rich proteoglycan homolog (Xenopus laevis)","epsilon,deltap",199
"218113_at",23670,"TMEM2","transmembrane protein 2","epsilon,deltap",200
"220091_at",11182,"SLC2A6","solute carrier family 2 (facilitated glucose transporter), member 6","epsilon,deltap",201
"203358_s_at",2146,"EZH2","enhancer of zeste homolog 2 (Drosophila)","epsilon,deltap",202
"204949_at",3385,"ICAM3","intercellular adhesion molecule 3","epsilon,deltap",203
"203709_at",5261,"PHKG2","phosphorylase kinase, gamma 2 (testis)","epsilon,deltap",204
"201548_s_at",10765,"KDM5B","lysine (K)-specific demethylase 5B","epsilon,deltap",205
"212189_s_at",25839,"COG4","component of oligomeric golgi complex 4","epsilon,deltap",206
"201555_at",4172,"MCM3","minichromosome maintenance complex component 3","epsilon,deltap",207
"213292_s_at",23161,"SNX13","sorting nexin 13","epsilon,deltap",208
"203154_s_at",10298,"PAK4","p21 protein (Cdc42/Rac)-activated kinase 4","epsilon,deltap",209
"204514_at",1802,"DPH2","DPH2 homolog (S. cerevisiae)","epsilon,deltap",210
"217789_at",58533,"SNX6","sorting nexin 6","epsilon,deltap",211
"212051_at",147179,"WIPF2","WAS/WASL interacting protein family, member 2","epsilon,deltap",212
"218407_x_at",29937,"NENF","neudesin neurotrophic factor","epsilon,deltap",213
"201011_at",6184,"RPN1","ribophorin I","epsilon,deltap",214
"204757_s_at",9854,"C2CD2L","C2CD2-like","epsilon,deltap",215
"206173_x_at",2553,"GABPB1","GA binding protein transcription factor, beta subunit 1","epsilon,deltap",216
"202635_s_at",5440,"POLR2K","polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa","epsilon,deltap",217
"202093_s_at",54623,"PAF1","Paf1, RNA polymerase II associated factor, homolog (S. cerevisiae)","epsilon,deltap",218
"207515_s_at",9533,"POLR1C","polymerase (RNA) I polypeptide C, 30kDa","epsilon,deltap",219
"201614_s_at",8607,"RUVBL1","RuvB-like 1 (E. coli)","epsilon,deltap",220
"207163_s_at",207,"AKT1","v-akt murine thymoma viral oncogene homolog 1","epsilon,deltap",221
"202318_s_at",26054,"SENP6","SUMO1/sentrin specific peptidase 6","epsilon,deltap",222
"202735_at",10682,"EBP","emopamil binding protein (sterol isomerase)","epsilon,deltap",223
"207620_s_at",8573,"CASK","calcium/calmodulin-dependent serine protein kinase (MAGUK family)","epsilon,deltap",224
"203171_s_at",23378,"RRP8","ribosomal RNA processing 8, methyltransferase, homolog (yeast)","epsilon,deltap",225
"201170_s_at",8553,"BHLHE40","basic helix-loop-helix family, member e40","epsilon,deltap",226
"211715_s_at",622,"BDH1","3-hydroxybutyrate dehydrogenase, type 1","epsilon,deltap",227
"201811_x_at",9467,"SH3BP5","SH3-domain binding protein 5 (BTK-associated)","epsilon,deltap",228
"202187_s_at",5525,"PPP2R5A","protein phosphatase 2, regulatory subunit B', alpha","epsilon,deltap",229
"203442_x_at",256364,"EML3","echinoderm microtubule associated protein like 3","epsilon,deltap",230
"202095_s_at",332,"BIRC5","baculoviral IAP repeat containing 5","epsilon,deltap",231
"200843_s_at",2058,"EPRS","glutamyl-prolyl-tRNA synthetase","epsilon,deltap",232
"121_at",7849,"PAX8","paired box 8","epsilon,deltap",233
"212140_at",23244,"PDS5A","PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)","epsilon,deltap",234
"200670_at",7494,"XBP1","X-box binding protein 1","epsilon,deltap",235
"201158_at",4836,"NMT1","N-myristoyltransferase 1","epsilon,deltap",236
"202109_at",23647,"ARFIP2","ADP-ribosylation factor interacting protein 2","epsilon,deltap",237
"202811_at",10617,"STAMBP","STAM binding protein","epsilon,deltap",238
"202862_at",2184,"FAH","fumarylacetoacetate hydrolase (fumarylacetoacetase)","epsilon,deltap",239
"201136_at",5355,"PLP2","proteolipid protein 2 (colonic epithelium-enriched)","epsilon,deltap",240
"201416_at",6659,"SOX4","SRY (sex determining region Y)-box 4","epsilon,deltap",241
"204106_at",7016,"TESK1","testis-specific kinase 1","epsilon,deltap",242
"212115_at",90861,"HN1L","hematological and neurological expressed 1-like","epsilon,deltap",243
"201628_s_at",10670,"RRAGA","Ras-related GTP binding A","epsilon,deltap",244
"204256_at",79071,"ELOVL6","ELOVL fatty acid elongase 6","epsilon,deltap",245
"202324_s_at",64746,"ACBD3","acyl-CoA binding domain containing 3","epsilon,deltap",246
"204285_s_at",5366,"PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1","epsilon,deltap",247
"202009_at",11344,"TWF2","twinfilin, actin-binding protein, homolog 2 (Drosophila)","epsilon,deltap",248
"206846_s_at",10013,"HDAC6","histone deacetylase 6","epsilon,deltap",249
"201087_at",5829,"PXN","paxillin","epsilon,deltap",250
"202738_s_at",5257,"PHKB","phosphorylase kinase, beta","epsilon,deltap",251
"207842_s_at",22794,"CASC3","cancer susceptibility candidate 3","epsilon,deltap",252
"200617_at",9761,"MLEC","malectin","epsilon,deltap",253
"200083_at",23326,"USP22","ubiquitin specific peptidase 22","epsilon,deltap",254
"200929_at",10972,"TMED10","transmembrane emp24-like trafficking protein 10 (yeast)","epsilon,deltap",255
"202230_s_at",10523,"CHERP","calcium homeostasis endoplasmic reticulum protein","epsilon,deltap",256
"204985_s_at",79090,"TRAPPC6A","trafficking protein particle complex 6A","epsilon,deltap",257
"212255_s_at",27032,"ATP2C1","ATPase, Ca++ transporting, type 2C, member 1","epsilon,deltap",258
"201671_x_at",9097,"USP14","ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase)","epsilon,deltap",259
"202630_at",10513,"APPBP2","amyloid beta precursor protein (cytoplasmic tail) binding protein 2","epsilon,deltap",260
"200789_at",1891,"ECH1","enoyl CoA hydratase 1, peroxisomal","epsilon,deltap",261
"201833_at",3066,"HDAC2","histone deacetylase 2","epsilon,deltap",262
"203465_at",9801,"MRPL19","mitochondrial ribosomal protein L19","epsilon,deltap",263
"203575_at",1459,"CSNK2A2","casein kinase 2, alpha prime polypeptide","epsilon,deltap",264
"201729_s_at",9703,"KIAA0100","KIAA0100","epsilon,deltap",265
"201014_s_at",10606,"PAICS","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase","epsilon,deltap",266
"204252_at",1017,"CDK2","cyclin-dependent kinase 2","epsilon,deltap",267
"201778_s_at",9813,"KIAA0494","KIAA0494","epsilon,deltap",268
"202749_at",7485,"WRB","tryptophan rich basic protein","epsilon,deltap",269
"202942_at",2109,"ETFB","electron-transfer-flavoprotein, beta polypeptide","epsilon,deltap",270
"212765_at",23271,"CAMSAP2","calmodulin regulated spectrin-associated protein family, member 2","epsilon,deltap",271
"202986_at",9915,"ARNT2","aryl-hydrocarbon receptor nuclear translocator 2","epsilon,deltap",272
"200053_at",9552,"SPAG7","sperm associated antigen 7","epsilon,deltap",273
"212644_s_at",93487,"MAPK1IP1L","mitogen-activated protein kinase 1 interacting protein 1-like","epsilon,deltap",274
"202911_at",2956,"MSH6","mutS homolog 6 (E. coli)","epsilon,deltap",275
"202954_at",11065,"UBE2C","ubiquitin-conjugating enzyme E2C","epsilon,deltap",276
"203285_s_at",9653,"HS2ST1","heparan sulfate 2-O-sulfotransferase 1","epsilon,deltap",277
"212300_at",200081,"TXLNA","taxilin alpha","epsilon,deltap",278
"200666_s_at",3337,"DNAJB1","DnaJ (Hsp40) homolog, subfamily B, member 1","epsilon,deltap",279
"202633_at",11073,"TOPBP1","topoisomerase (DNA) II binding protein 1","epsilon,deltap",280
"200045_at",23,"ABCF1","ATP-binding cassette, sub-family F (GCN20), member 1","epsilon,deltap",281
"201212_at",5641,"LGMN","legumain","epsilon,deltap",282
"201620_at",8720,"MBTPS1","membrane-bound transcription factor peptidase, site 1","epsilon,deltap",283
"204937_s_at",10782,"ZNF274","zinc finger protein 274","epsilon,deltap",284
"201560_at",25932,"CLIC4","chloride intracellular channel 4","epsilon,deltap",285
"202282_at",3028,"HSD17B10","hydroxysteroid (17-beta) dehydrogenase 10","epsilon,deltap",286
"204729_s_at",6804,"STX1A","syntaxin 1A (brain)","epsilon,deltap",287
"203418_at",890,"CCNA2","cyclin A2","epsilon,deltap",288
"202675_at",6390,"SDHB","succinate dehydrogenase complex, subunit B, iron sulfur (Ip)","epsilon,deltap",289
"205451_at",4303,"FOXO4","forkhead box O4","epsilon,deltap",290
"201870_at",10953,"TOMM34","translocase of outer mitochondrial membrane 34","epsilon,deltap",291
"202220_at",22889,"KIAA0907","KIAA0907","epsilon,deltap",292
"200697_at",3098,"HK1","hexokinase 1","epsilon,deltap",293
"202466_at",11044,"PAPD7","PAP associated domain containing 7","epsilon,deltap",294
"202185_at",8985,"PLOD3","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3","epsilon,deltap",295
"202125_s_at",66008,"TRAK2","trafficking protein, kinesin binding 2","epsilon,deltap",296
"202550_s_at",9217,"VAPB","VAMP (vesicle-associated membrane protein)-associated protein B and C","epsilon,deltap",297
"203755_at",701,"BUB1B","budding uninhibited by benzimidazoles 1 homolog beta (yeast)","epsilon,deltap",298
"203931_s_at",6182,"MRPL12","mitochondrial ribosomal protein L12","epsilon,deltap",299
"201695_s_at",4860,"PNP","purine nucleoside phosphorylase","epsilon,deltap",300
"202413_s_at",7398,"USP1","ubiquitin specific peptidase 1","epsilon,deltap",301
"201528_at",6117,"RPA1","replication protein A1, 70kDa","epsilon,deltap",302
"217906_at",23588,"KLHDC2","kelch domain containing 2","epsilon,deltap",303
"201819_at",949,"SCARB1","scavenger receptor class B, member 1","epsilon,deltap",304
"210986_s_at",7168,"TPM1","tropomyosin 1 (alpha)","epsilon,deltap",305
"201078_at",9375,"TM9SF2","transmembrane 9 superfamily member 2","epsilon,deltap",306
"202900_s_at",4927,"NUP88","nucleoporin 88kDa","epsilon,deltap",307
"206109_at",2523,"FUT1","fucosyltransferase 1 (galactoside 2-alpha-L-fucosyltransferase, H blood group)","epsilon,deltap",308
"209586_s_at",58497,"PRUNE","prune homolog (Drosophila)","epsilon,deltap",309
"201260_s_at",6856,"SYPL1","synaptophysin-like 1","epsilon,deltap",310
"212557_at",26036,"ZNF451","zinc finger protein 451","epsilon,deltap",311
"203659_s_at",10206,"TRIM13","tripartite motif containing 13","epsilon,deltap",312
"201178_at",25793,"FBXO7","F-box protein 7","epsilon,deltap",313
"204143_s_at",55556,"ENOSF1","enolase superfamily member 1","epsilon,deltap",314
"202726_at",3978,"LIG1","ligase I, DNA, ATP-dependent","epsilon,deltap",315
"204000_at",10681,"GNB5","guanine nucleotide binding protein (G protein), beta 5","epsilon,deltap",316
"201626_at",3638,"INSIG1","insulin induced gene 1","epsilon,deltap",317
"202708_s_at",8349,"HIST2H2BE","histone cluster 2, H2be","epsilon,deltap",318
"203186_s_at",6275,"S100A4","S100 calcium binding protein A4","epsilon,deltap",319
